8288,it’s the me being awkward thing
8289,much better at talking about cutesy stuff LOL
8290,I feel like I’m good at the texting abt it after it’s actually happened
8291,I like that u r awkward
8292,I feel less awkward abt my awkward
8293,lmao yes i feel that
8294,good
8295,we r awkward together
8296,i like that
8297,That’s so cute
8298,can’t wait to get needle number two 
8299,I am groot
8300,i am groot
8301,I say bedtime
8302,i say bedtime too
8303,i like u
8304,i would also like if u had a good sleep
8305,sleep well cutie
8306,u too ❤️🥺
8307,i woke up again
8308,u are so cute i’m having a system overload too 
8309,Let me come over n fix it
8310,thank you
8311,i would greatly appreciate that
8312,You were in my dream
8313,what was your dream about
8314,I just remember us being outside like running through all my neighbors backyards 
8315,I think running away from something but now I don’t remember what
8316,LMAO 
8317,i was running away from you 😎😫😫
8318,No :(
8319,running away from you so i could let you run into my arms duhhhh
8320,So I can make out w you
8321,yes 
8322,i would like that
8323,Like
8324,All the time
8325,yes 
8326,we should spend more time doing that than not
8327,you know making up for lost time
8328,making out for lost time
8329,Oh yes I agree
8330,1 make out session for every 1 second we have been talking
8331,yes 
8332,we can’t stop
8333,went stop 
8334,game stop
8335,won’t not went🥺
8336,It’s okay silly goose I knew what you meant :))
8337,That should be game stops slogan lowkey
8338,it’s basically gamestop’s slogan now
8339,ever since the stock did its thing LOL
8340,Well move over game stop
8341,And miley cyrus
8342,It is ours now
8343,perfect
8344,can’t stop 
8345,won’t stop 
8346,making out
8347,😜😜😜
8348,Good
8349,Glad we’re on the same page ab that
8350,but when do we watch the movies???
8351,Normally I’d say during the movies
8352,But these movies are important
8353,So we can pause
8354,And before and after
8355,yes 
8356,i agree
8357,thank u
8358,i’m getting the side effects of the shot rn
8359,body is sore and i am shivering may have a fever lol
8360,constant boner but i don’t think that’s from the vaccine 
8361,Omg noooooo ugh
8362,:( I’m sorry
8363,Did u sleep okay
8364,i’m pretty sure i slept okay!! 
8365,but rn it’s at the point where i can’t get up to grab my thermometer 
8366,Ughhh that’s so sucky
8367,At least it’ll hopefully pass soon
8368,And now u have an excuse to rest
8369,i know i know
8370,it’s never affected me like this before LOL
8371,like a shot
8372,and i heard the second one is worse 😫
8373,I know!!
8374,I didn’t even think the first one could do this :(
8375,i didn’t know either 
8376,it’s ok 
8377,i’m powering through 
8378,just took a shower 😎
8379,omg infinity war trailer released 3 years ago today
8380,i can’t believe it’s been that long wow
8381,Time flies when ur having fun in the mcu 
8382,i’m so excited for you to get to phase 3 
8383,it’s when disney decided to just give unlimited budgets to all of the movies LOL 
8384,ugh 
8385,can we watch avengers today
8386,Ofc we can
8387,yay
8388,So my friend emily went to vermont this summer and matched w a boy named wyatt on bumble and they did the whole marvel thing too
8389,and? 
8390,she’s addicted now 
8391,I was facetiming her today telling her abt us watching and she pulled out a baby groot keychain that he 3D printed for her and painted
8392,I was like IM STEALING IT
8393,But now she’s watching them over w her roommate and they’re watching guardians of the galaxy tonight HAHAHAHA
8394,HAHAHA AWESOME 
8395,that’s literally what’s happen to you 
8396,i’m so proud of myself 
8397,Yeah yeah yeah 🙄
8398,I’m proud of u too 😜
8399,thank you ;)))
8400,like i said
8401,i will watch 20 straight movies of your choice after this i promise
8402,Cool
8403,That’s the only reason I’m still watching these stupid marvel movies
8404,I do not like them at all
8405,oh no :(
8406,🥺
8407,🥺
8408,KIDDING
8409,I swear
8410,I already want to rewatch the beginning ones LOL
8411,YESSS
8412,i’m so glad i got you hooked wow
8413,Yesterday u said u thought u couldn’t watch bc u thought it was Tuesday
8414,Today is tuesday
8415,Or were u pulling my leg LMAO
8416,it’s actually tomorrow now
8417,nico isn’t coming back today anymore
8418,we all promised each other we would play video games the day he gets back cuz we haven’t been able to cause there’s been a lot of work
8419,Ohhh okay cool
8420,I just wanted to make sure u weren’t missing something
8421,haha no we are good dw 
8422,haha
8423,hehe
8424,can’t wait for u to see robot
8425,many robot
8426,Baby groot
8427,I just cut myself shaving and it’s a tiny cut but IT STUNG SO BAD
8428,oh no:(
8429,i’ll kiss it to make it feel better
8430,Thank u so much
8431,That will make it better
8432,can u kiss me back tho
8433,in return 
8434,Absolutely
8435,I’d say my pleasure but I don’t wanna sound like I work at chick fil a >:(
8436,But it would be my pleasure LMAO
8437,okay yay
8438,i like chick fil a 
8439,i wouldn’t mind seeing ur breasts
8440,chicken breasts**
8441,i’m gonna play on our minecraft world!! 
8442,get us some resources so we are better equipped 
8443,Itty bitty titty committee
8444,Yay
8445,Can u check on my kitty
8446,ofc
8447,your kitty is doing well
8448,I was stalking my sister and found this
8449,1 ATTACHMENTS
8450,I knew it was somewhere
8451,oh goodness 
8452,that is so cool
8453,i have a pic with murr from impractical jokers somewhere
8454,AHAHAAH
8455,I love that
8456,ok sorry for changing the subject
8457,Yay Minecraft!!!
8458,LMAO it’s okay 
8459,i’m happy u found that pic
8460,u should come play rn;)
8461,Omg I should
8462,I am reading a few chapters of a textbook rn but if u r still playing when I am done I will 🤪
8463,yay
8464,:)
8465,u need to get discord LOL 
8466,what does that do
8467,it is the platform in which gamers use to talk to each other while playing
8468,oooooo
8469,genius
8470,yes i know
8471,i found us a ton of diamonds :)
8472,🥺
8473,SWEET
8474,i know i know 😫😫😫
8475,If u like it then u shoulda put a ring on it
8476,i have class i don’t wanna go :///
8477,what is your favorite color
8478,I’ll go for u
8479,Blue
8480,More like turquoise
8481,Loved “I’ll go for u”
8482,ahh yes okay 
8483,i found some flowers in minecraft LOL 
8484,🥺
8485,🥺
8486,That’s so cute
8487,for a very cute girl
8488,From a very cute boy
8489,thank u so very much 
8490,i can’t wait to watch avengers w you 
8491,after i’m done with my class and dinner do u wanna watch
8492,Yes:)
8493,perfect:)
8494,i’m so excited to watch with u
8495,Hehehehe me too
8496,My friend andrew said this one is his favorite 
8497,awesome
8498,it is not my favorite
8499,i actually think the other 3 avengers are all better than this one
8500,but it’s so good still 
8501,it’s like an 8.5 and the rest are 9+
8502,It’s not your favorite :/
8503,What is
8504,i’d say infinity way/endgame
8505,they’re both 10/10 tbh
8506,I think u r a 10/10
8507,i think u r an 11/10
8508,my macaroni and cheeze is almost done 
8509,Chocolate chips on the chuck e cheeze plate 
8510,can i have some 
8511,Milk in the chuck e cheese cup
8512,HUH🤤
8513,my dyslexia is not helping me during this conversations 
8514,LOL
8515,HAHAHAHAHHHHA
8516,It’s a tiktok sound
8517,Sryyyyy
8518,LOL okay 
8519,also ill be ready 2 watch avengers in 10 minutes
8520,ok lit
8521,i’m actually ready now!! 
8522,1 ATTACHMENTS
8523,Kk coming
8524,hi sorry 
8525,idk if we are that close yet 
8526,but my tummy hurts LOL
8527,and this is not going well
8528,Omg noooooo
8529,Take ur time
8530,We can either finish another night or I don’t mind chilling til ur done LMAO
8531,LOL i’m done
8532,this is gonna be so easy lmao 
8533,HAHAHAHA
8534,Good
8535,this’ll be over in no time 
8536,1 ATTACHMENTS
8537,thank you🥺🥺
8538,Aw yeah ez pz
8539,i’m chillin 
8540,i just need to finalize this 
8541,Nut
8542,that’s what i’m gonna do with u 
8543,😛
8544,yes I will make sure of that
8545,i will make sure u do too of course
8546,🦋🦋🦋
8547,job isn’t finished till u finish 
8548,u really are one of a kind
8549,🥺
8550,i just want u to feel good too 
8551,That is so nice of u
8552,I am sure I will
8553,good
8554,we shall see ;)
8555,How lovely would it be to wake up n roll over n ur there
8556,that would be so nice honestly
8557,i wish 
8558,Like 🥺
8559,And just to hold you
8560,yeah ://
8561,i wanna cuddle with u 
8562,Lots of cuddles
8563,Lots of making out
8564,I like this
8565,yes 
8566,can’t wait to do that with you 
8567,feels like an eternity away 
8568,I know bb boy
8569,It will come
8570,i like when u call me that 🥺
8571,bb 
8572,I know 😚😚
8573,Cutie bb
8574,we should have a sleepover one day ;)
8575,Just one :(
8576,many days ***
8577,That’s more like it
8578,silly goose
8579,i can’t wait to spend many days with u 
8580,and nights 
8581,We have so much to look forward to
8582,Makes me smile
8583,exactly
8584,this wait is nothing 
8585,🥺🥲😭
8586,Yes
8587,You are right
8588,like compared to the time we have after
8589,if that’s what you end up wanting 🤪
8590,If that’s what U end up wanting
8591,ok cool 
8592,we r on the same page ;)
8593,☺️ good
8594,i just wanna meet you 
8595,i’m jealous mr muni got to meet you and not me 🙄
8596,HAHAHAHA
8597,I’m jealous he got to babysit u
8598,Can I babysit u
8599,yes 
8600,role play? 
8601,Yes that works
8602,ok you be mr muni 😫😫
8603,DROP AND GIVE ME 20
8604,LMAOOOO
8605,what if i did push-ups with u on my back 
8606,actually idk if my arm can handle that LOL
8607,ok you weren’t supposed to laugh u were supposed to be turned on
8608,But yes I was going to say that would be a lot LMAO
8609,not that I doubt u
8610,no it’s ok 
8611,my arm is fragile 
8612,like the bone itself
8613,it is held together by metal
8614,When u go through metal detectors ...
8615,Does it ...
8616,u know
8617,haha i 
8618,no 
8619,it is titanium 
8620,so it doesn’t set them off
8621,Oh cool cool
8622,heck yeah
8623,i’m part robot
8624,You can sing titanium by david guetta and actually mean it
8625,yes ofc i can 
8626,i can’t wait to do robot shit with my arm to you ;)))))
8627,Robot shit seems hot
8628,oh you have no idea 
8629,I can’t wait to find out
8630,amazing
8631,first we go to bingo
8632,Of course
8633,the most romantic first date ever
8634,We can sit real close to each other and listen for the numbers and I can put my head on ur shoulder when I get sad I lose
8635,or we celebrate when we inevitably win :)
8636,even if we lost 
8637,i would still be a winner
8638,cause i somehow got u to come to bingo w me
8639,Got u to come to bingo w me bc I am funny n sweet n cute n smart n thoughtful ***
8640,I think u had a typo there
8641,Fixed it
8642,:)
8643,i’ll never get tired of you saying nice things to me 
8644,I will never get tired of saying them
8645,good :) 
8646,i like saying nice things to you too 
8647,like wow i am just amazed by you as a person 
8648,😭😭
8649,That is so sweet
8650,Thank you 🥺
8651,and i have no doubts you will keep making me feel that way 
8652,YOU’RE SO CUTE
8653,stop ittttt
8654,why do we have to wait so long :///
8655,Bc we are in a panini
8656,But everyday is one day closer 😎
8657,i know!!
8658,i don’t like this panini 
8659,but honestly 
8660,i am glad things worked out like this
8661,I am too
8662,If there was no panini we would be completely different people than we are now
8663,At least I know I would be
8664,So in that case I am glad u know this version of myself
8665,me too
8666,this thing changed me a lot
8667,so many things would’ve gone differently i think
8668,i was talking to my roommate 
8669,he and his gf met online
8670,and i was like yo when did u like know
8671,And he said?
8672,he said not that far in
8673,and i was like good i’m not crazy LOL
8674,HAHAHAH
8675,I know I feel like I used to be so judgey abt it lowkey
8676,But once ur in the situation
8677,lmao same 
8678,I’m like ohhhh
8679,yup
8680,that’s how it be sometimes
8681,Hehe
8682,ur cute
8683,so are you
8684,i stalk your insta all the time
8685,Can’t even like my pics
8686,Smh
8687,It is all abt the likes stoopit
8688,LMAO 
8689,😜😜😜😜😜😜😜😜😜😜😜😜
8690,Jk obviously
8691,well too late for that!!
8692,you’re so hot wtf 
8693,Omg
8694,Stop it
8695,no
8696,like whatttttt
8697,i need to meet you
8698,HAHAHAHAHAHA
8699,I love this energy
8700,I need to meet you!!
8701,nice!!
8702,i was hoping you’d say that!!
8703,Perfect!!
8704,Love that for us!!
8705,i can’t wait 
8706,like
8707,thank god for hinge 
8708,i deleted that shit 
8709,lol
8710,only ever matched w you
8711,I deleted it too HAHAHAH
8712,awesome
8713,i got what i wanted
8714,i only used that app to message you and when we started texting i like only ever opened it to look at ur pics 
8715,Me tooooooo
8716,It got to the point when I could tell what the Apple watch vibration was for hinge and I’d be like yay another message 
8717,damn you liked my pictures? 
8718,wow no way 
8719,Ofc I did
8720,u are just making me a very happy dude that’s all i can say 
8721,u are making me a very happy dude too
8722,you’re a dude?? 
8723,ok 
8724,🙂
8725,i hate u for ruining my sleep schedule 
8726,but i love talking to u way too much 
8727,I HATE U FOR RUINING MINE
8728,i just can’t stop 
8729,But I also love talking to u too much
